x1,x2,y
4.4894348657859275,5.28162607810668,1.0
1.1746002379573404,0.300846402206581,0.0
0.2963586560529044,0.5653965640388057,0.0
-2.7881128830850024,-1.5872064267876305,0.0
5.187257576008353,4.673348297832473,1.0
5.1626654104885725,4.2748265502047325,1.0
5.5069764843202655,4.706904298912966,1.0
0.6008825086920193,-1.1316409267511525,0.0
1.042335368440993,-2.1049284295789623,0.0
-1.30578586634164,-0.8828289877220371,0.0
-0.8176682995787475,-1.34635756073724,0.0
-1.0196550709218393,0.16794229540166816,0.0
5.131489256394618,3.843291111376278,1.0
4.699767602894135,4.367739221765145,1.0
1.1759107718346071,0.6800715328674296,0.0
3.835988121630516,5.91300453408188,1.0
5.624134454794508,5.382078619660132,1.0
0.9558323551671644,-0.8776135866276552,0.0
5.834498933959066,4.05661606360932,1.0
-0.7174858373072273,-0.9725563235674658,0.0
5.761089142538382,5.4433304129848326,1.0
4.594751844700573,4.530571174936632,1.0
3.911350119063852,6.0176128047319954,1.0
-0.25561937053059686,-2.798589105460725,0.0
-0.6920526017208553,0.13497010999029418,0.0
0.43587577054744,-0.3189569890995958,0.0
0.3828702390268652,0.32546362818213054,0.0
4.868759680664338,5.272824942065265,1.0
-0.6925831159713568,-0.05746612700083015,0.0
-2.0523984049766058,0.6005710943105073,0.0
0.3426379813692278,-0.12643756370963435,0.0
-1.3290788291721602,0.278033712022871,0.0
5.528141973352979,5.985833245584546,1.0
-0.29150671256536503,0.24537940725969196,0.0
0.17719232919898786,-0.029968007047542263,0.0
3.8817011215418415,4.968586846813538,1.0
6.465456001240401,4.535100774424698,1.0
1.1502055425466322,-1.2673520490102275,0.0
1.4956441370334692,1.0693926697057368,0.0
0.5129828495987242,-0.026922590568272415,0.0
3.4464218244799305,5.408625560840609,1.0
-2.2364173503246474,-1.0942734191759895,0.0
1.613381535261024,0.3809214337722265,0.0
-0.12174149525709202,-1.7628977344010746,0.0
0.6001752363295937,1.9845823984585664,0.0
6.2075302658503615,5.876326304231321,1.0
-0.31475814671745994,-1.0859024011268663,0.0
1.6488178614858082,1.7154685921699904,0.0
5.992992170051245,3.907799653567903,1.0
-0.1678772265462795,1.3085184523260167,0.0
2.200702099217128,0.6882969302220884,0.0
5.139033303917667,5.025576546755942,1.0
4.023649824994407,4.468003414745208,1.0
0.04549008063109716,-0.2330920609844135,0.0
4.999689282868849,3.8181905912292495,1.0
-0.12368873285569917,0.8881945413408755,0.0
-1.1165648342354797,-0.5492535887280628,0.0
4.9385163212647925,3.5048913306601994,1.0
5.9980530619517545,2.766094747705708,1.0
0.907105195800301,-1.4286807002259687,0.0
-0.7324488811117759,1.256820831848364,0.0
0.9864740187009396,0.9938067071364096,0.0
5.452265213474823,5.240002952285442,1.0
3.508521325089105,5.186625719560586,1.0
-0.22431278597090087,0.4818742570187153,0.0
6.967769089390657,2.9078982297457814,1.0
-0.1795885009791023,-0.16343583065616263,0.0
3.560264292320649,4.957992681428765,1.0
1.4125061687855425,6.148869475111296,1.0
0.41386308153575685,0.047341880907133,0.0
5.382264832892012,4.595103025586095,1.0
6.954733563155294,4.760330052705881,1.0
3.880077486166384,4.640703284101497,1.0
3.7402282872400066,4.9805412436266785,1.0
5.178274217097657,6.525998916862668,1.0
0.5538561660032111,-0.5306745597736241,0.0
1.3400987035364347,-1.5692561273944632,0.0
0.282978498051992,-1.5062947139180922,0.0
1.8758005467136352,0.415694539892434,0.0
0.5335108183398289,-0.4156193761557507,0.0
3.7943930518653057,3.979331500193537,1.0
6.145684213401223,5.326804719674964,1.0
4.818572536973229,5.232869132339545,1.0
5.239809703428709,4.131760312133027,1.0
6.557573716126124,6.64249834156322,1.0
-1.94214954325116,1.4187292755100624,0.0
-0.5496980692087847,-0.1879039387767729,0.0
5.210337530133811,4.556622510351993,1.0
5.261272553135376,4.871548245666557,1.0
6.189150484722144,6.393066240582993,1.0
-0.5489550961957409,1.8059701099324748,0.0
-0.775770020410222,1.17805700395996,0.0
-1.3709484700946075,-0.3324752753514139,0.0
-0.3834163111157828,1.8483799508834453,0.0
0.37152468179976716,-0.15860520695849933,0.0
-1.701496094747692,-0.2385650182036061,0.0
-1.0401628809794818,1.7190346810845032,0.0
6.433240130579748,6.3102289348079355,1.0
5.021456224044905,6.839348384125944,1.0
1.8156520639191072,-0.2527503006997603,0.0
-1.4651162220549505,0.36344556213502877,0.0
4.071062279042425,4.269889140211513,1.0
0.30738421862741444,-0.6112253403048248,0.0
0.6420546892718313,-1.9778879315204485,0.0
4.469828490827229,4.852981263855956,1.0
0.6656534379123313,-0.89842294060959,0.0
0.8877660685734637,-1.1742703028253443,0.0
5.519523360749986,5.627744096335824,1.0
1.0681603873290815,0.34325798097756616,0.0
4.82060438724383,4.58211127458109,1.0
4.188730166364229,5.131421292450315,1.0
-0.14401334748029265,1.3166055958635523,0.0
-0.5299888642145143,-2.443075785879315,0.0
4.160887294976353,5.192448761384493,1.0
1.0524010688739782,-0.14840538755987098,0.0
4.797652780042239,4.5420705897163005,1.0
4.797247250567128,5.772045927338506,1.0
4.783313201967278,5.380344789644355,1.0
-0.4535691761875288,0.9992528030472032,0.0
5.260374658524301,3.9644715825790495,1.0
-0.3244872415189078,-0.1670002743571596,0.0
-0.02506014458159774,-0.7362639342696717,0.0
6.838190146759712,4.058180666551854,1.0
-0.3986239247339005,0.11045310929056537,0.0
4.391824739568934,4.654958268571562,1.0
0.1207473630971387,0.7482156171872305,0.0
-0.09520253925800948,0.2786835167270544,0.0
0.3612030597716748,1.0831988026881991,0.0
5.354655276430939,6.721215798139392,1.0
4.8456159940675985,3.7124048232201474,1.0
-2.2515349859878695,-0.5889705464706788,0.0
3.9804378734709913,4.892582101430128,1.0
6.1224996962225875,5.6519133002708255,1.0
5.467550473635022,4.715446624599126,1.0
4.903608870973528,3.0578678340817533,1.0
0.4727748574495346,0.6501549009670022,0.0
3.764581354179666,5.778009730185,1.0
-0.11951878043007562,0.9769215645749824,0.0
2.1591526441967246,4.843916548258303,1.0
1.930850867048302,-0.4058433751113569,0.0
4.245991805926757,5.540392345339232,1.0
1.1580688744398528,-0.6827647198373713,0.0
5.8479268129106945,6.382230838855217,1.0
4.8264082044743715,6.19035443905288,1.0
-0.3461671480021981,-1.092635324506732,0.0
4.226194094891322,4.626254972288897,1.0
5.0804140935526645,4.674208390849175,1.0
4.230337535676246,5.253676650545175,1.0
4.914794607706278,3.907310725022586,1.0
1.11340167803588,0.1429900281671613,0.0
0.029642925120495236,2.958625445893176,0.0
5.26599916717888,4.28589740362708,1.0
6.175401914295431,4.787350329286057,1.0
-1.6536978389676413,1.2533359468559955,0.0
0.8907063912931708,1.7548861819811097,0.0
5.652305279154746,5.0872123372683555,1.0
-0.9902746893194818,-0.5344472080416974,0.0
0.09415288552221199,-0.23350399313010006,0.0
-0.9000085698091607,-0.9310020038747236,0.0
6.727988011281492,4.068404374546713,1.0
4.621033941421065,5.682237016802861,1.0
0.5513022180697554,0.41958914519806173,0.0
4.031055245377478,5.6010470932505525,1.0
4.550485329180305,4.1100889431170655,1.0
1.0726297462337824,-0.8232851646144909,0.0
6.259736542871633,4.835337777823382,1.0
5.187789399749921,6.482163456708382,1.0
-0.008902825012302579,0.5777939542243807,0.0
0.379400612078136,-0.3791764345725522,0.0
5.028111766266224,3.9177056378198496,1.0
4.035799965287604,3.679185685828352,1.0
-0.013603885675351004,0.68620068605291,0.0
1.1406562429474632,-0.7881655588876595,0.0
-0.008256514667853591,-0.7993391541971328,0.0
5.251075019089522,3.921103087310304,1.0
-0.3923091921290873,-1.8306663621778043,0.0
0.07922701409061238,-0.2743965735223526,0.0
5.160059792796488,4.8219873856754765,1.0
5.786903221911644,5.273073188112692,1.0
2.2506760310308676,-0.5709580868574298,0.0
0.15974869505592115,-1.6604750707629568,0.0
-1.7737713532563517,-0.40751259239146886,0.0
5.987428449757573,5.277448801882144,1.0
5.474898322936985,3.1315001867494505,1.0
4.71221563643888,6.0116159433929806,1.0
0.9736443797991589,0.9979573856771602,0.0
4.784589510846149,5.185978588755589,1.0
2.0697771556320235,6.035262562912749,1.0
0.3037879307861897,0.24376576053087365,0.0
7.2142420364358735,4.110927591209453,1.0
-1.4127794859965896,0.4870092937668535,0.0
-0.5522529496849271,-0.06079410601164124,0.0
1.0324797157533776,-0.19434272672763506,0.0
4.487493954359617,5.527780312152627,1.0
5.222527777269104,4.728964506799411,1.0
1.2200785142382793,-0.416345285299776,0.0
4.530449987116108,5.047239613732418,1.0
5.80022088178898,5.549288225630269,1.0
3.7820632266792007,6.285591722413999,1.0
1.2552373747242187,-0.6888689838469215,0.0
5.337783870982711,4.782606826128191,1.0
0.13402679274666512,0.7044740740436035,0.0
-2.426679243393074,-0.4289126288561773,0.0
1.131443608065768,-0.0941655519206109,0.0
1.6295341945107666,0.06580628246283132,0.0
6.0965328284103455,5.916041260655888,1.0
-1.2568338125336815,0.26198919678334104,0.0
0.1614563634076355,-1.639396967540776,0.0
-0.341206064620673,-0.489779780413409,0.0
3.1977092533266394,4.441176308700353,1.0
-1.4029890877228393,-0.6376921388132417,0.0
5.995595011999825,5.157958780158928,1.0
0.8740798091601995,0.4093550249256404,0.0
1.5236637764785275,-1.0950264574269175,0.0
-0.6647792521753807,-0.355613128296959,0.0
5.1111351988705955,3.2368424661979023,1.0
6.111701745103806,5.180957145741887,1.0
5.2633742497088924,4.669097854396486,1.0
-1.2717469495300866,0.7471284116768415,0.0
-0.24865585038497326,-0.6696471476435246,0.0
-1.320602579789652,-0.6696185998697585,0.0
4.971054055023261,4.963692625201065,1.0
1.2646252869680072,-1.420212998948512,0.0
0.7898280347342986,-1.007508801235176,0.0
-1.842031838405077,1.1015259861531723,0.0
1.4830391747653018,0.7209893917039086,0.0
5.406071195146511,4.730481094786593,1.0
-1.1150399534194406,-1.4506831416048003,0.0
-0.7586284233600243,-1.2000432779850234,0.0
3.9092155711818575,5.019961103904333,1.0
1.9590953525071415,-1.0836776793595817,0.0
-0.4909722825658469,-1.3091653143025817,0.0
-0.12144867540402204,-0.583536716707657,0.0
5.76915476405353,4.317668954332319,1.0
0.10356803732332855,-1.1789369540334256,0.0
-0.3755581189715728,0.1516075936471431,0.0
5.37668914100072,4.268848062338591,1.0
-0.986803889290322,0.059291133894706735,0.0
4.803557081818874,6.312255203521634,1.0
4.09469973475847,4.911474694447411,1.0
5.553774607570578,2.840558353899952,1.0
6.160175947005379,4.358487664168544,1.0
-0.19723636840428496,-2.0420964154954238,0.0
0.058687438449909875,1.0644226884109076,0.0
6.090677437887579,5.69174387018691,1.0
3.335694575078063,4.284844491581021,1.0
-1.5181079752636581,-0.461187413136722,0.0
5.058271497166428,5.634408706138631,1.0
4.772949754175134,7.216788133266835,1.0
4.303009995208756,3.898577730185027,1.0
4.663408275924391,3.2741099952099297,1.0
-3.1670553286529066,-0.7139889980252292,0.0
1.7437122251229307,-0.7980627352410625,0.0
-1.5610305114373635,-1.9255868907643523,0.0
1.2318717886239698,-1.4072685633957671,0.0
-0.5903249179528643,-0.3479643379349264,0.0
4.4738907368789,4.736371301326906,1.0
5.609407318501569,4.113995510844278,1.0
5.374918533573427,2.71824757369352,1.0
-1.7510703491923696,-0.6658569670193876,0.0
5.984827487079896,4.535965746399843,1.0
-0.006307250913872172,-0.20666230319756648,0.0
3.7508433686491,5.350716258388297,1.0
3.510418292900656,4.305440213302426,1.0
0.7609493931283295,0.3234688478568952,0.0
6.803585914613089,6.731962130186191,1.0
6.1349446942859345,6.549721721265615,1.0
0.5232184412826316,-0.426689769993801,0.0
3.840255271717545,3.114568344128267,1.0
4.308799554667223,5.375582306443597,1.0
4.687355977441916,5.743892082865149,1.0
0.1617103094175957,0.7049794803731054,0.0
4.932169914201929,6.519471096680986,1.0
5.997889965719783,6.686036831296245,1.0
0.39207804655166945,0.7473929615463167,0.0
5.49945689246253,5.7096931401623685,1.0
-0.08652228638213517,-0.9153070699439788,0.0
-0.4564259561435924,-0.7451472218585933,0.0
-1.2538806677490124,-0.6377515024534103,0.0
5.810325597484526,6.167990591424612,1.0
6.332800942422933,5.988925316349704,1.0
5.024317144864592,4.596040065070569,1.0
3.481673686200732,4.818811977033177,1.0
5.299634603179747,6.451168822800476,1.0
-1.0570557773396023,1.3202683189321007,0.0
5.374674352824966,5.336296344884556,1.0
0.6868044067946779,0.585768138667071,0.0
3.456556091107525,5.574621428921168,1.0
0.03816631200200775,0.62832010285517,0.0
-0.06962309872009259,-0.09565274449329955,0.0
4.203369845937618,4.468187683154447,1.0
0.4684391194456442,-0.831154984243279,0.0
-1.8638842993007485,-1.2299690616797725,0.0
-0.12116680328820885,-2.0085854683706255,0.0
5.867706252720173,5.569840514452485,1.0
0.24996993945553106,-0.9743078496209197,0.0
5.69587966171754,5.32030821274627,1.0
5.351450516560468,5.044842196214342,1.0
-0.2510374552120426,0.7728453956729086,0.0
-1.255668685662482,-0.5519368756960736,0.0
0.7122646354705183,2.5983039272693143,0.0
-0.14006872018866606,-0.8617548958596855,0.0
6.32327370965462,4.996845160127225,1.0
1.9594113423882855,-2.025045762997471,0.0
-0.3242353482405271,-0.3097511440161062,0.0
5.726136289888056,5.998025350222209,1.0
1.377257482867307,-0.14317597432618706,0.0
6.408177074365286,5.618716810087124,1.0
5.220714790801257,4.431314254438991,1.0
-1.6004405330562717,0.7538687788376369,0.0
6.252884741974922,5.259158842559764,1.0
4.205356282112043,4.07557980243352,1.0
5.489203493558703,6.566033272827525,1.0
-1.1846574927726896,0.14597922501351518,0.0
3.0749413270888395,5.841630623306656,1.0
7.371388454025251,4.887904708244921,1.0
2.332061996209657,0.3451242406120716,0.0
3.559240295330929,3.9533724391395486,1.0
0.7718466355607635,-1.1429520395415,0.0
5.645303764823641,4.957347030153822,1.0
6.178375148671783,3.7664382969447727,1.0
0.7285354008351337,-0.09875980586671321,0.0
0.9608800752138442,1.784356795301303,0.0
4.64458556409932,3.815123044070557,1.0
4.822100661020128,5.53880327362578,1.0
-1.0845679120057663,-1.3634715446185843,0.0
0.8960583134099479,0.3696195863041741,0.0
1.7851688135164747,0.3101225206265262,0.0
-0.3311282982824718,1.5025809058094348,0.0
-0.010032652757383345,-0.8456444283952297,0.0
6.836868503726596,4.281596844244537,1.0
0.4405823002889993,0.08259541953627011,0.0
6.62153063344765,6.165258341165726,1.0
0.4030859612193671,1.4719293689732715,0.0
6.441999148776302,4.399415134501063,1.0
-1.0489916773184873,-0.0751205879738315,0.0
4.619708902888319,5.3125935197513225,1.0
-1.088508555488929,0.5685042066678755,0.0
0.3225767379972038,-0.4341665202515911,0.0
-0.16842643163047272,0.2440269381404946,0.0
0.3012904839825757,0.15491185973371044,0.0
-0.8234314059856659,0.13021495415796958,0.0
-0.8817485267318086,0.8419395730245766,0.0
-0.8015717808024205,-0.5130506104434004,0.0
5.067266910763741,3.9195379047511247,1.0
-1.7309894498221516,0.1574627523984585,0.0
0.25381647654962736,0.2837253557710373,0.0
-1.198301144700787,0.19952407355863258,0.0
0.4951808887859862,-0.5142403907110707,0.0
0.12435863261891537,1.5169736782466114,0.0
1.4485765853244517,0.8922000851378381,0.0
6.012400242811881,4.6334319252330545,1.0
4.34649130706891,5.668087320637049,1.0
1.7440410870108336,-0.9677443956994778,0.0
0.7033101178067301,-0.5981053313408256,0.0
3.5832504128057656,5.313091929551946,1.0
-0.4791229453143528,0.3600507280808368,0.0
4.822810219808125,4.837693466964201,1.0
1.170454297361453,-0.5508932051171423,0.0
-1.415518770434276,1.6296113186459584,0.0
5.718150542551844,4.000619250726482,1.0
4.883999613531025,6.013492949202779,1.0
-0.4210785054050141,-1.166471320616305,0.0
0.1970189325434761,-3.2310550079193128,0.0
-1.0502189902580903,0.5678800674539969,0.0
4.630824627722199,4.804891529787411,1.0
5.753276211999319,5.284469556729549,1.0
5.3677054943710765,3.4849864858497166,1.0
-0.2920041627702413,-0.11693174014674965,0.0
0.9126879358198552,-1.273570236812244,0.0
5.228662131571056,5.322755521396,1.0
0.09592041239523996,0.8009296466651267,0.0
6.202516586669703,3.436843293850791,1.0
5.432890058775552,5.297762889750462,1.0
4.188902211669048,4.6124768963864,1.0
-0.5187038515389994,-0.06239854858230655,0.0
4.023422235422235,5.944820311860736,1.0
3.664104049201875,3.863581571777576,1.0
0.2385012121879092,-2.0502176773830967,0.0
4.705604299810355,4.1395732399077625,1.0
4.689772446618624,4.4478559161672155,1.0
0.1687222669364791,0.2753418630799228,0.0
-0.43967220542599283,1.0882204764493446,0.0
-0.2721764656873932,-1.1601296615335284,0.0
-1.2511898734731952,-1.1843273385116635,0.0
5.15103669025072,5.069403115027256,1.0
5.20486031904657,5.111627358650006,1.0
-0.039329334644915365,1.4489036116257608,0.0
1.1912324570650992,-0.3482581188393802,0.0
0.19958211108851368,-0.1261177732309917,0.0
4.320221850657913,5.346213573472707,1.0
3.0433017475767192,7.027248695886403,1.0
4.617913447765032,5.537923057723777,1.0
-0.3350107619330159,1.0311144589217422,0.0
4.471599245065567,4.523398442418055,1.0
4.8640175979068845,4.194438013642317,1.0
0.6359427056445893,0.2846030298135564,0.0
4.596286894656864,5.648562898544482,1.0
-0.14536354315421038,1.8687264568398083,0.0
0.983033396259241,-0.17159600525671556,0.0
-0.9800066473024812,1.011939656367902,0.0
5.74346569527384,4.149284953598494,1.0
-0.052801482653846724,-0.15420531148588262,0.0
5.0599431927476175,5.327340366408299,1.0
4.800672415139277,5.981006855569748,1.0
-1.7865268526790055,-0.1523944980164278,0.0
-1.7554018445508068,-0.3486075147385099,0.0
-0.2757860138661754,-0.5521080714881078,0.0
1.0239055049925403,-0.21005641264581784,0.0
5.446491416391448,5.4242433858229795,1.0
5.399895521435506,4.12585367973161,1.0
6.050958672541854,5.200048984916545,1.0
4.68428740994226,4.269324519586574,1.0
4.192300659802848,3.7239226478556495,1.0
4.683300046096644,4.7344238413214175,1.0
0.4702637475961861,-1.1114304477623544,0.0
5.505229211106963,4.22342133205624,1.0
5.669213836415787,4.8581655141914615,1.0
-0.2654456248957732,0.9295844699427106,0.0
5.049671239970343,3.25237083067823,1.0
-0.18459917717285054,-2.2361688420171104,0.0
4.686404951167139,4.240129019017068,1.0
-0.39736349181039743,-0.4230277451533124,0.0
-0.42507610370082166,-1.7752428411035694,0.0
-1.1472371412402351,1.5201664422065317,0.0
4.112808574994728,4.235018883776319,1.0
4.146055180770736,5.575848361930672,1.0
5.411718830755267,4.577885269739414,1.0
1.2672986450543529,0.332764977254117,0.0
2.637135891547752,5.240936864070513,1.0
5.663479255946317,4.210428725726859,1.0
4.186428574512462,3.336271586668288,1.0
5.309016819787633,5.284447494023436,1.0
-0.024625981431480627,0.03414212890984157,0.0
0.5795416155732297,0.5796897791443336,0.0
0.4195676758953945,0.2069275192832601,0.0
-0.6595600882722964,0.7509445971896804,0.0
-0.8053665180656157,-1.7276694941206072,0.0
2.4968389882630624,5.842652217285161,1.0
-1.2019366808669736,-0.4707855577073407,0.0
4.984205628056442,5.956295879679308,1.0
5.6428539051809645,4.608596320191394,1.0
4.4237167968334346,5.804438289269309,1.0
1.7209203198100749,-1.5684400468313573,0.0
-0.3140743742422747,0.1137559728798373,0.0
-0.985023582698072,0.5056858513379232,0.0
0.08399285613164034,0.2472840302376188,0.0
-0.44398195964606557,-0.4343512756185173,0.0
-0.4276795981238043,1.2428695496037367,0.0
0.24797988474753854,0.817188280117408,0.0
5.215369597889294,6.018883826443518,1.0
7.158170199583578,4.15912138286014,1.0
5.434197668093196,5.880535748923597,1.0
-0.16974381779912867,1.6421827720450202,0.0
4.18269101855922,4.152318930001302,1.0
-0.77258373237244,0.7448193123951158,0.0
-0.630618391430576,-1.3943751127131898,0.0
0.3385890509998016,-0.01183049447881976,0.0
5.210916296222011,4.935923259836844,1.0
0.14242558501294,0.5412312971976726,0.0
4.49401688421468,4.293863560603596,1.0
-0.390899793755101,0.5738058624050577,0.0
1.0699185989273519,-0.9093270165599426,0.0
-0.2294266289437962,-0.44966760166297376,0.0
5.537244861053864,5.111925618556865,1.0
5.594040204785383,4.225667273663473,1.0
0.4562708952022307,1.5445444514561382,0.0
4.6485932666365,6.286001344146182,1.0
5.77375435923861,5.20741524447887,1.0
5.262959055169145,5.642042149387248,1.0
3.864311963214969,4.341158055542215,1.0
-0.6426098414665713,0.29988506654577324,0.0
-0.4137568813800624,0.6759633930029775,0.0
0.16054442147971806,0.8197606096101892,0.0
0.9787360059373464,2.2381433384979528,0.0
0.3769201144376306,-1.1186956011455729,0.0
0.8565548563934618,-0.017391222230197175,0.0
4.240524898110173,3.7297238760355738,1.0
-2.187085930638222,0.047002445368644445,0.0
4.947223861639351,3.50659818533708,1.0
-0.1926149857940905,0.44913561335971686,0.0
5.475933872376122,4.613304462630239,1.0
4.496415431550494,6.032080177752461,1.0
0.956601931056012,-1.4187259140354525,0.0
3.9680865770006974,2.3620775127116214,1.0
7.067490482979058,4.932498169571725,1.0
5.495728915523675,3.8680434660387175,1.0
3.722489396437048,5.200930899500234,1.0
